,file_path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor
1836,/content/ravdess/Actor_20/03-02-05-01-01-02-20.wav,03,02,05,01,01,02,20
1837,/content/ravdess/Actor_20/03-01-07-02-01-02-20.wav,03,01,07,02,01,02,20
1838,/content/ravdess/Actor_20/03-02-02-01-01-02-20.wav,03,02,02,01,01,02,20
1839,/content/ravdess/Actor_20/03-02-04-02-01-01-20.wav,03,02,04,02,01,01,20
1840,/content/ravdess/Actor_20/03-02-02-01-02-01-20.wav,03,02,02,01,02,01,20
1841,/content/ravdess/Actor_20/03-01-07-01-02-02-20.wav,03,01,07,01,02,02,20
1842,/content/ravdess/Actor_20/03-01-02-01-02-02-20.wav,03,01,02,01,02,02,20
1843,/content/ravdess/Actor_20/03-02-03-02-02-02-20.wav,03,02,03,02,02,02,20
1844,/content/ravdess/Actor_20/03-01-05-02-02-01-20.wav,03,01,05,02,02,01,20
1845,/content/ravdess/Actor_20/03-01-07-02-01-01-20.wav,03,01,07,02,01,01,20
1846,/content/ravdess/Actor_20/03-01-05-01-02-01-20.wav,03,01,05,01,02,01,20
1847,/content/ravdess/Actor_20/03-01-06-01-01-02-20.wav,03,01,06,01,01,02,20
1848,/content/ravdess/Actor_20/03-01-04-02-01-02-20.wav,03,01,04,02,01,02,20
1849,/content/ravdess/Actor_20/03-01-06-01-01-01-20.wav,03,01,06,01,01,01,20
1850,/content/ravdess/Actor_20/03-01-05-01-02-02-20.wav,03,01,05,01,02,02,20
1851,/content/ravdess/Actor_20/03-02-02-02-02-01-20.wav,03,02,02,02,02,01,20
1852,/content/ravdess/Actor_20/03-02-03-01-02-01-20.wav,03,02,03,01,02,01,20
1853,/content/ravdess/Actor_20/03-02-05-01-01-01-20.wav,03,02,05,01,01,01,20
1854,/content/ravdess/Actor_20/03-01-04-02-02-02-20.wav,03,01,04,02,02,02,20
1855,/content/ravdess/Actor_20/03-01-06-02-02-02-20.wav,03,01,06,02,02,02,20
1856,/content/ravdess/Actor_20/03-01-08-02-01-01-20.wav,03,01,08,02,01,01,20
1857,/content/ravdess/Actor_20/03-01-05-02-01-01-20.wav,03,01,05,02,01,01,20
1858,/content/ravdess/Actor_20/03-01-04-01-01-02-20.wav,03,01,04,01,01,02,20
1859,/content/ravdess/Actor_20/03-02-06-02-02-02-20.wav,03,02,06,02,02,02,20
1860,/content/ravdess/Actor_20/03-01-03-02-02-01-20.wav,03,01,03,02,02,01,20
1861,/content/ravdess/Actor_20/03-01-06-02-02-01-20.wav,03,01,06,02,02,01,20
1862,/content/ravdess/Actor_20/03-02-06-01-01-02-20.wav,03,02,06,01,01,02,20
1863,/content/ravdess/Actor_20/03-01-03-01-02-01-20.wav,03,01,03,01,02,01,20
1864,/content/ravdess/Actor_20/03-01-08-01-01-02-20.wav,03,01,08,01,01,02,20
1865,/content/ravdess/Actor_20/03-01-03-01-01-02-20.wav,03,01,03,01,01,02,20
1866,/content/ravdess/Actor_20/03-02-03-02-01-02-20.wav,03,02,03,02,01,02,20
1867,/content/ravdess/Actor_20/03-01-03-02-02-02-20.wav,03,01,03,02,02,02,20
1868,/content/ravdess/Actor_20/03-01-07-01-02-01-20.wav,03,01,07,01,02,01,20
1869,/content/ravdess/Actor_20/03-02-03-01-01-01-20.wav,03,02,03,01,01,01,20
1870,/content/ravdess/Actor_20/03-02-04-02-02-02-20.wav,03,02,04,02,02,02,20
1871,/content/ravdess/Actor_20/03-01-04-02-01-01-20.wav,03,01,04,02,01,01,20
1872,/content/ravdess/Actor_20/03-01-07-02-02-01-20.wav,03,01,07,02,02,01,20
1873,/content/ravdess/Actor_20/03-02-04-02-01-02-20.wav,03,02,04,02,01,02,20
1874,/content/ravdess/Actor_20/03-02-04-01-02-02-20.wav,03,02,04,01,02,02,20
1875,/content/ravdess/Actor_20/03-01-08-01-01-01-20.wav,03,01,08,01,01,01,20
1876,/content/ravdess/Actor_20/03-01-01-01-01-01-20.wav,03,01,01,01,01,01,20
1877,/content/ravdess/Actor_20/03-02-06-02-01-02-20.wav,03,02,06,02,01,02,20
1878,/content/ravdess/Actor_20/03-02-05-02-02-02-20.wav,03,02,05,02,02,02,20
1879,/content/ravdess/Actor_20/03-01-03-01-01-01-20.wav,03,01,03,01,01,01,20
1880,/content/ravdess/Actor_20/03-01-06-01-02-01-20.wav,03,01,06,01,02,01,20
1881,/content/ravdess/Actor_20/03-02-05-01-02-02-20.wav,03,02,05,01,02,02,20
1882,/content/ravdess/Actor_20/03-02-02-02-01-01-20.wav,03,02,02,02,01,01,20
1883,/content/ravdess/Actor_20/03-01-02-02-02-02-20.wav,03,01,02,02,02,02,20
1884,/content/ravdess/Actor_20/03-02-04-02-02-01-20.wav,03,02,04,02,02,01,20
1885,/content/ravdess/Actor_20/03-02-05-01-02-01-20.wav,03,02,05,01,02,01,20
1886,/content/ravdess/Actor_20/03-01-02-01-02-01-20.wav,03,01,02,01,02,01,20
1887,/content/ravdess/Actor_20/03-01-01-01-02-02-20.wav,03,01,01,01,02,02,20
1888,/content/ravdess/Actor_20/03-01-01-01-01-02-20.wav,03,01,01,01,01,02,20
1889,/content/ravdess/Actor_20/03-01-02-02-02-01-20.wav,03,01,02,02,02,01,20
1890,/content/ravdess/Actor_20/03-02-03-02-02-01-20.wav,03,02,03,02,02,01,20
1891,/content/ravdess/Actor_20/03-01-07-01-01-01-20.wav,03,01,07,01,01,01,20
1892,/content/ravdess/Actor_20/03-02-02-01-02-02-20.wav,03,02,02,01,02,02,20
1893,/content/ravdess/Actor_20/03-02-05-02-02-01-20.wav,03,02,05,02,02,01,20
1894,/content/ravdess/Actor_20/03-01-05-02-01-02-20.wav,03,01,05,02,01,02,20
1895,/content/ravdess/Actor_20/03-01-04-01-02-02-20.wav,03,01,04,01,02,02,20
1896,/content/ravdess/Actor_20/03-02-01-01-02-01-20.wav,03,02,01,01,02,01,20
1897,/content/ravdess/Actor_20/03-02-03-01-01-02-20.wav,03,02,03,01,01,02,20
1898,/content/ravdess/Actor_20/03-01-05-02-02-02-20.wav,03,01,05,02,02,02,20
1899,/content/ravdess/Actor_20/03-01-05-01-01-01-20.wav,03,01,05,01,01,01,20
1900,/content/ravdess/Actor_20/03-02-04-01-02-01-20.wav,03,02,04,01,02,01,20
1901,/content/ravdess/Actor_20/03-01-04-01-01-01-20.wav,03,01,04,01,01,01,20
1902,/content/ravdess/Actor_20/03-02-06-01-01-01-20.wav,03,02,06,01,01,01,20
1903,/content/ravdess/Actor_20/03-02-01-01-01-01-20.wav,03,02,01,01,01,01,20
1904,/content/ravdess/Actor_20/03-02-06-02-02-01-20.wav,03,02,06,02,02,01,20
1905,/content/ravdess/Actor_20/03-01-08-02-02-01-20.wav,03,01,08,02,02,01,20
1906,/content/ravdess/Actor_20/03-01-02-01-01-01-20.wav,03,01,02,01,01,01,20
1907,/content/ravdess/Actor_20/03-02-05-02-01-02-20.wav,03,02,05,02,01,02,20
1908,/content/ravdess/Actor_20/03-02-02-01-01-01-20.wav,03,02,02,01,01,01,20
1909,/content/ravdess/Actor_20/03-01-04-02-02-01-20.wav,03,01,04,02,02,01,20
1910,/content/ravdess/Actor_20/03-01-03-02-01-01-20.wav,03,01,03,02,01,01,20
1911,/content/ravdess/Actor_20/03-01-08-02-01-02-20.wav,03,01,08,02,01,02,20
1912,/content/ravdess/Actor_20/03-01-08-01-02-02-20.wav,03,01,08,01,02,02,20
1913,/content/ravdess/Actor_20/03-01-01-01-02-01-20.wav,03,01,01,01,02,01,20
1914,/content/ravdess/Actor_20/03-02-01-01-02-02-20.wav,03,02,01,01,02,02,20
1915,/content/ravdess/Actor_20/03-02-05-02-01-01-20.wav,03,02,05,02,01,01,20
1916,/content/ravdess/Actor_20/03-02-04-01-01-02-20.wav,03,02,04,01,01,02,20
1917,/content/ravdess/Actor_20/03-01-04-01-02-01-20.wav,03,01,04,01,02,01,20
1918,/content/ravdess/Actor_20/03-02-06-02-01-01-20.wav,03,02,06,02,01,01,20
1919,/content/ravdess/Actor_20/03-01-06-01-02-02-20.wav,03,01,06,01,02,02,20
1920,/content/ravdess/Actor_20/03-01-02-02-01-02-20.wav,03,01,02,02,01,02,20
1921,/content/ravdess/Actor_20/03-02-04-01-01-01-20.wav,03,02,04,01,01,01,20
1922,/content/ravdess/Actor_20/03-02-02-02-01-02-20.wav,03,02,02,02,01,02,20
1923,/content/ravdess/Actor_20/03-01-02-02-01-01-20.wav,03,01,02,02,01,01,20
1924,/content/ravdess/Actor_20/03-01-02-01-01-02-20.wav,03,01,02,01,01,02,20
1925,/content/ravdess/Actor_20/03-01-08-01-02-01-20.wav,03,01,08,01,02,01,20
1926,/content/ravdess/Actor_20/03-01-07-02-02-02-20.wav,03,01,07,02,02,02,20
1927,/content/ravdess/Actor_20/03-02-02-02-02-02-20.wav,03,02,02,02,02,02,20
1928,/content/ravdess/Actor_20/03-01-05-01-01-02-20.wav,03,01,05,01,01,02,20
1929,/content/ravdess/Actor_20/03-02-03-01-02-02-20.wav,03,02,03,01,02,02,20
1930,/content/ravdess/Actor_20/03-01-06-02-01-02-20.wav,03,01,06,02,01,02,20
1931,/content/ravdess/Actor_20/03-01-03-02-01-02-20.wav,03,01,03,02,01,02,20
1932,/content/ravdess/Actor_02/03-02-02-02-01-02-02.wav,03,02,02,02,01,02,02
1933,/content/ravdess/Actor_02/03-01-03-01-01-01-02.wav,03,01,03,01,01,01,02
1934,/content/ravdess/Actor_02/03-01-03-01-01-02-02.wav,03,01,03,01,01,02,02
1935,/content/ravdess/Actor_02/03-01-05-02-02-01-02.wav,03,01,05,02,02,01,02
1936,/content/ravdess/Actor_02/03-02-06-02-02-01-02.wav,03,02,06,02,02,01,02
1937,/content/ravdess/Actor_02/03-01-07-01-01-01-02.wav,03,01,07,01,01,01,02
1938,/content/ravdess/Actor_02/03-02-01-01-02-02-02.wav,03,02,01,01,02,02,02
1939,/content/ravdess/Actor_02/03-01-07-02-01-01-02.wav,03,01,07,02,01,01,02
1940,/content/ravdess/Actor_02/03-01-06-01-01-02-02.wav,03,01,06,01,01,02,02
1941,/content/ravdess/Actor_02/03-01-04-02-01-01-02.wav,03,01,04,02,01,01,02
1942,/content/ravdess/Actor_02/03-01-07-01-01-02-02.wav,03,01,07,01,01,02,02
1943,/content/ravdess/Actor_02/03-01-07-02-02-01-02.wav,03,01,07,02,02,01,02
1944,/content/ravdess/Actor_02/03-01-07-01-02-02-02.wav,03,01,07,01,02,02,02
1945,/content/ravdess/Actor_02/03-01-02-02-02-02-02.wav,03,01,02,02,02,02,02
1946,/content/ravdess/Actor_02/03-01-03-01-02-02-02.wav,03,01,03,01,02,02,02
1947,/content/ravdess/Actor_02/03-02-04-02-01-02-02.wav,03,02,04,02,01,02,02
1948,/content/ravdess/Actor_02/03-01-08-01-02-02-02.wav,03,01,08,01,02,02,02
1949,/content/ravdess/Actor_02/03-01-01-01-01-02-02.wav,03,01,01,01,01,02,02
1950,/content/ravdess/Actor_02/03-01-06-02-02-01-02.wav,03,01,06,02,02,01,02
1951,/content/ravdess/Actor_02/03-01-05-01-02-01-02.wav,03,01,05,01,02,01,02
1952,/content/ravdess/Actor_02/03-01-07-01-02-01-02.wav,03,01,07,01,02,01,02
1953,/content/ravdess/Actor_02/03-01-05-02-01-02-02.wav,03,01,05,02,01,02,02
1954,/content/ravdess/Actor_02/03-02-05-01-01-01-02.wav,03,02,05,01,01,01,02
1955,/content/ravdess/Actor_02/03-01-06-01-02-01-02.wav,03,01,06,01,02,01,02
1956,/content/ravdess/Actor_02/03-02-05-02-02-01-02.wav,03,02,05,02,02,01,02
1957,/content/ravdess/Actor_02/03-02-01-01-02-01-02.wav,03,02,01,01,02,01,02
1958,/content/ravdess/Actor_02/03-02-05-02-01-02-02.wav,03,02,05,02,01,02,02
1959,/content/ravdess/Actor_02/03-01-07-02-01-02-02.wav,03,01,07,02,01,02,02
1960,/content/ravdess/Actor_02/03-01-04-01-02-01-02.wav,03,01,04,01,02,01,02
1961,/content/ravdess/Actor_02/03-02-02-01-02-02-02.wav,03,02,02,01,02,02,02
1962,/content/ravdess/Actor_02/03-01-01-01-02-02-02.wav,03,01,01,01,02,02,02
1963,/content/ravdess/Actor_02/03-02-02-02-01-01-02.wav,03,02,02,02,01,01,02
1964,/content/ravdess/Actor_02/03-01-06-01-01-01-02.wav,03,01,06,01,01,01,02
1965,/content/ravdess/Actor_02/03-01-02-02-01-01-02.wav,03,01,02,02,01,01,02
1966,/content/ravdess/Actor_02/03-02-04-01-01-02-02.wav,03,02,04,01,01,02,02
1967,/content/ravdess/Actor_02/03-01-06-02-01-02-02.wav,03,01,06,02,01,02,02
1968,/content/ravdess/Actor_02/03-02-02-02-02-02-02.wav,03,02,02,02,02,02,02
1969,/content/ravdess/Actor_02/03-02-04-01-02-01-02.wav,03,02,04,01,02,01,02
1970,/content/ravdess/Actor_02/03-01-05-01-01-02-02.wav,03,01,05,01,01,02,02
1971,/content/ravdess/Actor_02/03-01-08-01-01-02-02.wav,03,01,08,01,01,02,02
1972,/content/ravdess/Actor_02/03-01-02-01-02-01-02.wav,03,01,02,01,02,01,02
1973,/content/ravdess/Actor_02/03-01-03-01-02-01-02.wav,03,01,03,01,02,01,02
1974,/content/ravdess/Actor_02/03-01-08-02-02-02-02.wav,03,01,08,02,02,02,02
1975,/content/ravdess/Actor_02/03-02-06-01-02-01-02.wav,03,02,06,01,02,01,02
1976,/content/ravdess/Actor_02/03-01-05-01-02-02-02.wav,03,01,05,01,02,02,02
1977,/content/ravdess/Actor_02/03-02-05-02-02-02-02.wav,03,02,05,02,02,02,02
1978,/content/ravdess/Actor_02/03-02-05-02-01-01-02.wav,03,02,05,02,01,01,02
1979,/content/ravdess/Actor_02/03-02-03-02-01-01-02.wav,03,02,03,02,01,01,02
1980,/content/ravdess/Actor_02/03-01-02-01-02-02-02.wav,03,01,02,01,02,02,02
1981,/content/ravdess/Actor_02/03-02-01-01-01-02-02.wav,03,02,01,01,01,02,02
1982,/content/ravdess/Actor_02/03-01-08-02-01-02-02.wav,03,01,08,02,01,02,02
1983,/content/ravdess/Actor_02/03-02-03-01-01-02-02.wav,03,02,03,01,01,02,02
1984,/content/ravdess/Actor_02/03-01-02-02-02-01-02.wav,03,01,02,02,02,01,02
1985,/content/ravdess/Actor_02/03-01-05-02-01-01-02.wav,03,01,05,02,01,01,02
1986,/content/ravdess/Actor_02/03-02-05-01-02-02-02.wav,03,02,05,01,02,02,02
1987,/content/ravdess/Actor_02/03-01-03-02-01-02-02.wav,03,01,03,02,01,02,02
1988,/content/ravdess/Actor_02/03-02-06-01-01-02-02.wav,03,02,06,01,01,02,02
1989,/content/ravdess/Actor_02/03-01-04-02-02-02-02.wav,03,01,04,02,02,02,02
1990,/content/ravdess/Actor_02/03-01-02-02-01-02-02.wav,03,01,02,02,01,02,02
1991,/content/ravdess/Actor_02/03-02-04-02-02-01-02.wav,03,02,04,02,02,01,02
1992,/content/ravdess/Actor_02/03-02-04-01-01-01-02.wav,03,02,04,01,01,01,02
1993,/content/ravdess/Actor_02/03-01-02-01-01-02-02.wav,03,01,02,01,01,02,02
1994,/content/ravdess/Actor_02/03-01-06-02-02-02-02.wav,03,01,06,02,02,02,02
1995,/content/ravdess/Actor_02/03-02-03-02-01-02-02.wav,03,02,03,02,01,02,02
1996,/content/ravdess/Actor_02/03-02-05-01-01-02-02.wav,03,02,05,01,01,02,02
1997,/content/ravdess/Actor_02/03-01-05-02-02-02-02.wav,03,01,05,02,02,02,02
1998,/content/ravdess/Actor_02/03-01-06-01-02-02-02.wav,03,01,06,01,02,02,02
1999,/content/ravdess/Actor_02/03-02-03-01-01-01-02.wav,03,02,03,01,01,01,02
2000,/content/ravdess/Actor_02/03-02-06-02-01-01-02.wav,03,02,06,02,01,01,02
2001,/content/ravdess/Actor_02/03-02-06-02-02-02-02.wav,03,02,06,02,02,02,02
2002,/content/ravdess/Actor_02/03-01-08-01-01-01-02.wav,03,01,08,01,01,01,02
2003,/content/ravdess/Actor_02/03-02-04-01-02-02-02.wav,03,02,04,01,02,02,02
2004,/content/ravdess/Actor_02/03-02-04-02-01-01-02.wav,03,02,04,02,01,01,02
2005,/content/ravdess/Actor_02/03-02-02-01-02-01-02.wav,03,02,02,01,02,01,02
2006,/content/ravdess/Actor_02/03-01-03-02-01-01-02.wav,03,01,03,02,01,01,02
2007,/content/ravdess/Actor_02/03-02-04-02-02-02-02.wav,03,02,04,02,02,02,02
2008,/content/ravdess/Actor_02/03-02-06-01-02-02-02.wav,03,02,06,01,02,02,02
2009,/content/ravdess/Actor_02/03-02-01-01-01-01-02.wav,03,02,01,01,01,01,02
2010,/content/ravdess/Actor_02/03-01-08-01-02-01-02.wav,03,01,08,01,02,01,02
2011,/content/ravdess/Actor_02/03-01-04-01-01-02-02.wav,03,01,04,01,01,02,02
2012,/content/ravdess/Actor_02/03-02-02-01-01-01-02.wav,03,02,02,01,01,01,02
2013,/content/ravdess/Actor_02/03-01-08-02-01-01-02.wav,03,01,08,02,01,01,02
2014,/content/ravdess/Actor_02/03-01-01-01-02-01-02.wav,03,01,01,01,02,01,02
2015,/content/ravdess/Actor_02/03-01-06-02-01-01-02.wav,03,01,06,02,01,01,02
2016,/content/ravdess/Actor_02/03-01-03-02-02-02-02.wav,03,01,03,02,02,02,02
2017,/content/ravdess/Actor_02/03-01-04-02-01-02-02.wav,03,01,04,02,01,02,02
2018,/content/ravdess/Actor_02/03-02-03-02-02-02-02.wav,03,02,03,02,02,02,02
2019,/content/ravdess/Actor_02/03-02-05-01-02-01-02.wav,03,02,05,01,02,01,02
2020,/content/ravdess/Actor_02/03-02-06-02-01-02-02.wav,03,02,06,02,01,02,02
2021,/content/ravdess/Actor_02/03-02-02-02-02-01-02.wav,03,02,02,02,02,01,02
2022,/content/ravdess/Actor_02/03-01-04-01-02-02-02.wav,03,01,04,01,02,02,02
2023,/content/ravdess/Actor_02/03-01-04-02-02-01-02.wav,03,01,04,02,02,01,02
2024,/content/ravdess/Actor_02/03-01-07-02-02-02-02.wav,03,01,07,02,02,02,02
2025,/content/ravdess/Actor_02/03-01-04-01-01-01-02.wav,03,01,04,01,01,01,02
2026,/content/ravdess/Actor_02/03-01-08-02-02-01-02.wav,03,01,08,02,02,01,02
2027,/content/ravdess/Actor_02/03-02-03-01-02-01-02.wav,03,02,03,01,02,01,02
2028,/content/ravdess/Actor_02/03-02-02-01-01-02-02.wav,03,02,02,01,01,02,02
2029,/content/ravdess/Actor_02/03-01-05-01-01-01-02.wav,03,01,05,01,01,01,02
2030,/content/ravdess/Actor_02/03-02-03-01-02-02-02.wav,03,02,03,01,02,02,02
2031,/content/ravdess/Actor_02/03-01-02-01-01-01-02.wav,03,01,02,01,01,01,02
2032,/content/ravdess/Actor_02/03-01-01-01-01-01-02.wav,03,01,01,01,01,01,02
2033,/content/ravdess/Actor_02/03-02-03-02-02-01-02.wav,03,02,03,02,02,01,02
2034,/content/ravdess/Actor_02/03-01-03-02-02-01-02.wav,03,01,03,02,02,01,02
2035,/content/ravdess/Actor_02/03-02-06-01-01-01-02.wav,03,02,06,01,01,01,02
2036,/content/ravdess/Actor_11/03-01-07-02-01-02-11.wav,03,01,07,02,01,02,11
2037,/content/ravdess/Actor_11/03-01-04-01-02-01-11.wav,03,01,04,01,02,01,11
2038,/content/ravdess/Actor_11/03-01-07-02-02-01-11.wav,03,01,07,02,02,01,11
2039,/content/ravdess/Actor_11/03-01-02-01-01-02-11.wav,03,01,02,01,01,02,11
2040,/content/ravdess/Actor_11/03-01-06-02-02-01-11.wav,03,01,06,02,02,01,11
2041,/content/ravdess/Actor_11/03-01-05-01-01-01-11.wav,03,01,05,01,01,01,11
2042,/content/ravdess/Actor_11/03-02-02-01-02-02-11.wav,03,02,02,01,02,02,11
2043,/content/ravdess/Actor_11/03-02-05-02-02-01-11.wav,03,02,05,02,02,01,11
2044,/content/ravdess/Actor_11/03-02-02-02-02-01-11.wav,03,02,02,02,02,01,11
2045,/content/ravdess/Actor_11/03-02-03-02-01-02-11.wav,03,02,03,02,01,02,11
2046,/content/ravdess/Actor_11/03-01-03-02-02-02-11.wav,03,01,03,02,02,02,11
2047,/content/ravdess/Actor_11/03-01-07-01-02-02-11.wav,03,01,07,01,02,02,11
2048,/content/ravdess/Actor_11/03-01-02-02-01-02-11.wav,03,01,02,02,01,02,11
2049,/content/ravdess/Actor_11/03-01-08-01-01-02-11.wav,03,01,08,01,01,02,11
2050,/content/ravdess/Actor_11/03-01-05-02-02-01-11.wav,03,01,05,02,02,01,11
2051,/content/ravdess/Actor_11/03-02-02-02-01-02-11.wav,03,02,02,02,01,02,11
2052,/content/ravdess/Actor_11/03-02-05-01-02-02-11.wav,03,02,05,01,02,02,11
2053,/content/ravdess/Actor_11/03-02-05-02-01-02-11.wav,03,02,05,02,01,02,11
2054,/content/ravdess/Actor_11/03-01-07-01-01-02-11.wav,03,01,07,01,01,02,11
2055,/content/ravdess/Actor_11/03-01-05-02-02-02-11.wav,03,01,05,02,02,02,11
2056,/content/ravdess/Actor_11/03-02-01-01-01-02-11.wav,03,02,01,01,01,02,11
2057,/content/ravdess/Actor_11/03-01-06-01-02-02-11.wav,03,01,06,01,02,02,11
2058,/content/ravdess/Actor_11/03-02-04-02-02-01-11.wav,03,02,04,02,02,01,11
2059,/content/ravdess/Actor_11/03-02-03-01-02-01-11.wav,03,02,03,01,02,01,11
2060,/content/ravdess/Actor_11/03-01-06-02-01-01-11.wav,03,01,06,02,01,01,11
2061,/content/ravdess/Actor_11/03-02-01-01-02-01-11.wav,03,02,01,01,02,01,11
2062,/content/ravdess/Actor_11/03-01-04-02-01-02-11.wav,03,01,04,02,01,02,11
2063,/content/ravdess/Actor_11/03-01-05-01-01-02-11.wav,03,01,05,01,01,02,11
2064,/content/ravdess/Actor_11/03-01-01-01-01-01-11.wav,03,01,01,01,01,01,11
2065,/content/ravdess/Actor_11/03-01-08-02-01-02-11.wav,03,01,08,02,01,02,11
2066,/content/ravdess/Actor_11/03-02-05-02-01-01-11.wav,03,02,05,02,01,01,11
2067,/content/ravdess/Actor_11/03-02-01-01-02-02-11.wav,03,02,01,01,02,02,11
2068,/content/ravdess/Actor_11/03-02-03-02-02-01-11.wav,03,02,03,02,02,01,11
2069,/content/ravdess/Actor_11/03-01-05-02-01-02-11.wav,03,01,05,02,01,02,11
2070,/content/ravdess/Actor_11/03-02-02-01-01-01-11.wav,03,02,02,01,01,01,11
2071,/content/ravdess/Actor_11/03-01-04-01-02-02-11.wav,03,01,04,01,02,02,11
2072,/content/ravdess/Actor_11/03-01-06-02-01-02-11.wav,03,01,06,02,01,02,11
2073,/content/ravdess/Actor_11/03-01-03-02-01-01-11.wav,03,01,03,02,01,01,11
2074,/content/ravdess/Actor_11/03-01-07-01-02-01-11.wav,03,01,07,01,02,01,11
2075,/content/ravdess/Actor_11/03-02-06-02-02-01-11.wav,03,02,06,02,02,01,11
2076,/content/ravdess/Actor_11/03-01-04-01-01-02-11.wav,03,01,04,01,01,02,11
2077,/content/ravdess/Actor_11/03-01-07-02-02-02-11.wav,03,01,07,02,02,02,11
2078,/content/ravdess/Actor_11/03-02-04-02-02-02-11.wav,03,02,04,02,02,02,11
2079,/content/ravdess/Actor_11/03-01-08-01-02-02-11.wav,03,01,08,01,02,02,11
2080,/content/ravdess/Actor_11/03-02-01-01-01-01-11.wav,03,02,01,01,01,01,11
2081,/content/ravdess/Actor_11/03-02-05-01-01-01-11.wav,03,02,05,01,01,01,11
2082,/content/ravdess/Actor_11/03-01-02-02-02-02-11.wav,03,01,02,02,02,02,11
2083,/content/ravdess/Actor_11/03-01-04-02-01-01-11.wav,03,01,04,02,01,01,11
2084,/content/ravdess/Actor_11/03-02-02-02-01-01-11.wav,03,02,02,02,01,01,11
2085,/content/ravdess/Actor_11/03-02-05-02-02-02-11.wav,03,02,05,02,02,02,11
2086,/content/ravdess/Actor_11/03-01-03-01-01-02-11.wav,03,01,03,01,01,02,11
2087,/content/ravdess/Actor_11/03-01-06-02-02-02-11.wav,03,01,06,02,02,02,11
2088,/content/ravdess/Actor_11/03-02-04-02-01-01-11.wav,03,02,04,02,01,01,11
2089,/content/ravdess/Actor_11/03-01-02-01-02-01-11.wav,03,01,02,01,02,01,11
2090,/content/ravdess/Actor_11/03-01-05-01-02-01-11.wav,03,01,05,01,02,01,11
2091,/content/ravdess/Actor_11/03-01-05-02-01-01-11.wav,03,01,05,02,01,01,11
2092,/content/ravdess/Actor_11/03-02-06-01-02-02-11.wav,03,02,06,01,02,02,11
2093,/content/ravdess/Actor_11/03-02-04-01-02-02-11.wav,03,02,04,01,02,02,11
2094,/content/ravdess/Actor_11/03-02-06-01-01-01-11.wav,03,02,06,01,01,01,11
2095,/content/ravdess/Actor_11/03-01-03-02-01-02-11.wav,03,01,03,02,01,02,11
2096,/content/ravdess/Actor_11/03-01-07-02-01-01-11.wav,03,01,07,02,01,01,11
2097,/content/ravdess/Actor_11/03-02-06-02-01-01-11.wav,03,02,06,02,01,01,11
2098,/content/ravdess/Actor_11/03-01-01-01-02-02-11.wav,03,01,01,01,02,02,11
2099,/content/ravdess/Actor_11/03-01-03-01-02-01-11.wav,03,01,03,01,02,01,11
2100,/content/ravdess/Actor_11/03-01-02-01-02-02-11.wav,03,01,02,01,02,02,11
2101,/content/ravdess/Actor_11/03-02-06-02-02-02-11.wav,03,02,06,02,02,02,11
2102,/content/ravdess/Actor_11/03-02-03-01-02-02-11.wav,03,02,03,01,02,02,11
2103,/content/ravdess/Actor_11/03-02-06-01-01-02-11.wav,03,02,06,01,01,02,11
2104,/content/ravdess/Actor_11/03-01-01-01-02-01-11.wav,03,01,01,01,02,01,11
2105,/content/ravdess/Actor_11/03-01-04-02-02-02-11.wav,03,01,04,02,02,02,11
2106,/content/ravdess/Actor_11/03-01-08-02-02-02-11.wav,03,01,08,02,02,02,11
2107,/content/ravdess/Actor_11/03-01-02-02-01-01-11.wav,03,01,02,02,01,01,11
2108,/content/ravdess/Actor_11/03-02-02-02-02-02-11.wav,03,02,02,02,02,02,11
2109,/content/ravdess/Actor_11/03-02-04-01-01-01-11.wav,03,02,04,01,01,01,11
2110,/content/ravdess/Actor_11/03-01-02-01-01-01-11.wav,03,01,02,01,01,01,11
2111,/content/ravdess/Actor_11/03-02-04-02-01-02-11.wav,03,02,04,02,01,02,11
2112,/content/ravdess/Actor_11/03-02-03-02-02-02-11.wav,03,02,03,02,02,02,11
2113,/content/ravdess/Actor_11/03-02-05-01-02-01-11.wav,03,02,05,01,02,01,11
2114,/content/ravdess/Actor_11/03-01-06-01-01-02-11.wav,03,01,06,01,01,02,11
2115,/content/ravdess/Actor_11/03-02-05-01-01-02-11.wav,03,02,05,01,01,02,11
2116,/content/ravdess/Actor_11/03-02-03-01-01-01-11.wav,03,02,03,01,01,01,11
2117,/content/ravdess/Actor_11/03-02-06-01-02-01-11.wav,03,02,06,01,02,01,11
2118,/content/ravdess/Actor_11/03-01-06-01-02-01-11.wav,03,01,06,01,02,01,11
2119,/content/ravdess/Actor_11/03-01-07-01-01-01-11.wav,03,01,07,01,01,01,11
2120,/content/ravdess/Actor_11/03-02-04-01-01-02-11.wav,03,02,04,01,01,02,11
2121,/content/ravdess/Actor_11/03-01-08-01-01-01-11.wav,03,01,08,01,01,01,11
2122,/content/ravdess/Actor_11/03-01-03-01-01-01-11.wav,03,01,03,01,01,01,11
2123,/content/ravdess/Actor_11/03-01-01-01-01-02-11.wav,03,01,01,01,01,02,11
2124,/content/ravdess/Actor_11/03-01-04-01-01-01-11.wav,03,01,04,01,01,01,11
2125,/content/ravdess/Actor_11/03-02-04-01-02-01-11.wav,03,02,04,01,02,01,11
