,file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0,/content/ravdess/Actor_09/03-01-04-01-01-01-09.wav,0 days 00:00:00,0 days 00:00:03.269937500,20.830063,0.08267785,19.67012,20.332233,22.760582,3.0904617,37.28199,0.0,-1.754818,30.766865,0.032842595,1.1167167,0.0069816955,0.011774487,0.054254666,0.04727297,1.0646473,1.0523767,0.7947943,0.6366637,0.0076360777,1.3550733,11.940996,1.1905797,8.011151,0.9530756,11.811455,0.88934004,9.579442,0.8889199,0.05296628,0.5081993,2.3125997,0.6604766,0.9100614,2.6016154,4.274664,0.5288066,23.335735,0.21702816,652.14764,0.4353549,1307.8562,0.27280575,-190.2058,-0.21368976,1658.0219,0.13678072,1090.5973,0.41956288,-190.46094,-0.20823184,2709.7576,0.13104443,768.4572,0.19620246,-190.97884,-0.19762623,-12.896208,-0.19453065,18.845434,0.13674155,0.050521553,0.41640243,-0.0033639818,-2.730253,0.03304742,0.23483416,27.833357,0.33268902,5.9420896,1.6118392,24.189516,0.55260485,14.525331,0.8958893,-9.247363,17.975758,0.022580681,0.0067440947,0.0063428227,3.0769231,0.93750006,0.049999997,0.008164966,0.745,0.70162314,-63.68984
0,/content/ravdess/Actor_09/03-01-07-02-02-02-09.wav,0 days 00:00:00,0 days 00:00:03.603583333,23.53846,0.2470858,21.044964,22.61113,25.043484,3.99852,700.6524,498.15738,45.13967,30.133001,0.15283138,1.229267,0.012478812,0.044748213,0.27021813,0.25773934,2.7633598,1.7689902,2.4973536,1.8667969,0.039150774,1.3947341,18.146158,1.0157906,-0.34174317,-45.785805,12.899468,0.7900634,2.9389434,3.726874,0.021240104,1.2146449,1.2893844,0.6967644,2.644806,1.4580561,1.232648,3.7950404,15.963806,0.71545136,890.7729,0.26081738,1218.8018,0.23591013,-126.00709,-0.746461,1866.8525,0.13044585,994.56476,0.35055828,-126.82542,-0.71674925,2862.8855,0.077097036,812.9402,0.27136654,-126.897835,-0.7120427,-11.08362,-0.69677263,17.036793,0.51866686,0.081001595,0.42128912,-0.014911793,-1.0286359,0.088155456,0.6507748,33.93831,0.4962782,-7.06872,-2.3925545,17.463957,0.6702311,-1.4243554,-7.39901,-4.9252324,13.171504,0.03163358,0.0058693434,0.008338255,2.2284124,1.1299435,0.3375,0.19651653,0.42,0.433728,-45.88815
0,/content/ravdess/Actor_09/03-01-02-01-01-02-09.wav,0 days 00:00:00,0 days 00:00:03.336666667,21.968164,0.098623864,19.567778,21.852058,24.116663,4.5488853,115.7339,136.54321,24.12825,11.5580015,0.07003653,1.1353472,0.014998769,0.023608536,0.12236499,0.10736622,1.3734461,0.72495615,1.462908,1.1216575,0.015549838,1.3543863,9.616044,1.7359974,5.0331707,2.5481286,15.969071,0.7179096,6.8271446,1.0623918,0.02751012,0.86161864,1.0869327,0.81435,3.601974,0.760337,6.1458125,0.8614968,25.923288,0.31830996,588.8153,0.48181623,1227.556,0.20688531,-152.50784,-0.52046096,1690.7408,0.13433558,952.4879,0.52749026,-154.15524,-0.4865915,2723.1187,0.0938492,943.9475,0.5408294,-155.09433,-0.47402346,-15.32652,-0.5139183,21.883581,0.45841756,0.033622902,1.0631721,-0.012597215,-0.6427536,0.041857354,0.48418838,27.15181,0.4773628,10.136218,1.6324508,26.037626,0.4664663,7.1070137,1.4094362,-3.4259057,10.952439,0.023347149,0.0034868284,0.0064957603,2.1084337,1.5432099,0.16399999,0.11842297,0.385,0.4526496,-54.429928
0,/content/ravdess/Actor_09/03-02-02-02-01-02-09.wav,0 days 00:00:00,0 days 00:00:05.405416667,32.616947,0.051423248,31.419544,32.13416,33.21002,1.7904739,27.887506,16.426693,13.310939,4.3112783,0.13208926,0.9379817,0.007893864,0.12203912,0.24823561,0.24034175,1.0450329,0.6272268,2.525419,1.495591,0.025710355,1.1294378,23.471966,0.86119044,10.621871,1.0273855,6.589097,1.6507471,2.3842857,7.4253726,0.010529241,1.543738,0.6269155,1.1461154,10.427697,0.29392114,4.289417,1.9272181,28.182594,0.34185857,612.45575,0.39121208,1258.5756,0.22419524,-94.577515,-0.9955927,1626.5104,0.18821481,998.81226,0.27925,-99.892136,-0.8537377,2664.3064,0.16256386,724.6377,0.57348245,-102.19844,-0.81520814,-21.248632,-0.37233815,28.306746,0.27680337,0.113678604,0.26530385,-0.02398985,-0.6356612,0.041447457,0.6560873,38.204124,0.27172738,14.704956,0.7262653,6.066628,2.0205483,-1.2353776,-17.723145,-3.3278458,11.580829,0.06343777,0.0107479375,0.0047524185,1.48423,0.750469,0.755,0.37486663,0.436,0.48791805,-46.77035
0,/content/ravdess/Actor_09/03-01-02-01-02-02-09.wav,0 days 00:00:00,0 days 00:00:03.570229167,22.994286,0.29819933,20.520926,21.89789,23.035927,2.5150013,47.27621,35.27183,119.197205,0.0,0.06549029,1.2154077,0.008426725,0.022283932,0.1287665,0.12033978,1.125963,0.6045716,0.8215928,0.47474274,0.01325772,1.3078973,13.214588,1.3616525,11.327701,0.8468772,12.587364,0.8721974,10.056207,0.7560736,0.016772052,1.3009655,0.82375777,0.7335658,5.1392026,0.29316747,4.885587,2.7663114,22.686422,0.5496272,537.29535,0.39563876,1339.7435,0.15556039,-154.20978,-0.5214187,1631.7101,0.10248352,895.1721,0.31347877,-154.8808,-0.49180043,2632.8052,0.10550915,1119.7643,0.5086115,-156.03362,-0.4748143,-15.502966,-0.50912935,22.73814,0.40671375,0.042942073,0.95006025,-0.012144782,-0.83557767,0.029498233,0.4933889,32.111385,0.46065152,6.690689,1.8947058,19.682014,0.70076627,8.636026,0.81982017,-11.767832,21.267937,-0.0016939845,0.0065668593,0.008218598,2.247191,1.1494253,0.2075,0.16990806,0.42166668,0.5087047,-54.991333
0,/content/ravdess/Actor_09/03-01-07-02-01-02-09.wav,0 days 00:00:00,0 days 00:00:03.536854167,21.716167,0.16775489,18.641949,22.223505,25.132095,6.4901466,71.62828,32.163506,23.299639,12.891559,0.11804666,1.2617428,0.011670528,0.047115438,0.21820453,0.206534,3.028762,1.990108,2.8420322,2.1322129,0.030781792,1.3538833,13.355237,1.1695215,2.6681304,4.5195065,12.560015,0.91294605,3.133842,3.6165805,0.028492482,1.3694588,1.3642098,0.49240083,1.516812,2.136381,0.5495907,10.353292,15.8499,0.51242733,781.61163,0.34079328,1195.5767,0.25286573,-149.71106,-0.5568,1848.6854,0.12930469,896.71893,0.3869072,-149.59683,-0.5423542,2807.3962,0.10071759,899.90265,0.4334654,-150.24283,-0.5340373,-10.683803,-0.6102943,16.361935,0.44381028,0.07387596,0.47898054,-0.016534828,-0.74365866,0.07965239,0.5938027,29.423418,0.43483314,-5.6606297,-2.539421,22.775028,0.5138796,-3.6629937,-3.3327942,-5.6468196,13.191721,0.049986716,0.0051413267,0.013981466,2.5568182,2.017291,0.12285714,0.05674864,0.3075,0.39647666,-49.88108
0,/content/ravdess/Actor_09/03-01-03-02-01-01-09.wav,0 days 00:00:00,0 days 00:00:03.770437500,36.71402,0.09712026,34.5688,37.111565,38.709427,4.140625,108.98297,60.393692,115.67324,103.169685,0.50081986,1.1945233,0.02471476,0.1852139,1.2370626,1.2123479,10.38724,5.49798,8.351248,3.887649,0.27147433,1.464513,16.832779,0.8152951,-6.5900755,-2.3321335,4.5382576,2.6309795,1.10394,15.528878,0.026969546,1.3813384,1.030259,0.9072593,7.1936316,0.7872859,6.9932017,1.6900711,17.71148,0.57375157,812.81506,0.33557537,1108.5588,0.23830856,-121.32563,-0.7795446,1813.5306,0.1403249,955.3563,0.28768972,-115.3996,-0.80002177,2752.6926,0.11703898,911.3521,0.33761054,-116.63992,-0.7803078,-10.947543,-0.59421587,18.471329,0.42697436,0.093916595,0.4377245,-0.01541131,-0.97894347,0.5737573,0.7442967,26.07231,0.45895317,-14.310353,-1.159362,5.597661,2.8832462,-8.426479,-2.3851671,-6.8250628,17.92089,0.012676473,0.007564426,0.0283529,2.393617,1.347709,0.32799998,0.13466997,0.39,0.42478228,-29.686115
0,/content/ravdess/Actor_09/03-01-05-02-02-01-09.wav,0 days 00:00:00,0 days 00:00:04.371041667,41.144115,0.1990388,39.324017,43.13519,45.500126,6.1761093,844.6247,1120.5739,18.92737,49.875153,1.3461038,1.2135392,0.031028576,0.4259231,3.16172,3.1306915,27.612022,19.246363,16.01473,11.552035,1.3258957,1.4164453,10.832493,1.0896752,-7.552486,-2.26316,2.2987719,5.0413313,-2.6981013,-6.99711,0.041835606,0.8758061,1.8478708,0.4449639,2.125872,2.1133087,8.107716,2.230579,12.667707,1.4107131,913.32886,0.24821033,987.1612,0.2907689,-121.108154,-0.7584813,1900.7902,0.11293339,779.0959,0.40047285,-119.42522,-0.758374,2923.2373,0.09512632,719.45087,0.35404623,-120.62212,-0.7347534,-6.1333046,-1.1550267,12.465478,0.625018,0.073191926,0.782601,-0.014703447,-1.0575126,2.8758683,0.67573553,13.247379,0.88962305,-17.081457,-1.0111334,-2.9650376,-4.089129,-14.248097,-1.4688315,-8.944446,20.225103,-0.019021908,0.0073555023,0.14587954,1.8348624,1.62413,0.26285714,0.16245565,0.32999998,0.3777376,-19.813972
0,/content/ravdess/Actor_09/03-02-04-01-01-02-09.wav,0 days 00:00:00,0 days 00:00:06.039375,32.13118,0.043723226,30.95552,31.999048,32.95919,2.0036697,22.006252,14.440967,17.71652,8.408386,0.17183699,0.987009,0.0044030906,0.14716591,0.30966163,0.30525854,1.5640942,1.0319575,2.9005992,1.5933524,0.03621686,1.2160484,26.216202,0.7850798,6.8737717,1.676961,9.576882,1.0351914,1.8707163,7.5422997,0.010560765,1.6392493,0.55399287,0.93898827,10.049292,0.3010705,4.3191853,1.7203566,26.89546,0.35415676,669.1397,0.40745613,1222.4669,0.18985029,-87.34499,-1.0508648,1695.8812,0.19279763,908.1825,0.32728654,-90.905594,-0.9281003,2718.2446,0.16629122,675.30817,0.5009085,-93.513306,-0.8827459,-20.12044,-0.40139002,25.756218,0.32441473,0.10304643,0.3624049,-0.024329334,-0.6566014,0.05496612,0.82202137,39.88284,0.27842316,8.540038,1.4993112,12.331651,0.831293,-0.34656233,-47.24549,-4.7180743,13.048051,0.08950851,0.015403114,0.008077405,1.4950166,1.0050251,0.61,0.5436604,0.71333337,0.45146674,-44.270405
0,/content/ravdess/Actor_09/03-01-07-01-01-01-09.wav,0 days 00:00:00,0 days 00:00:03.403395833,21.055433,0.15351035,17.492596,20.869297,24.04004,6.5474434,158.64543,69.21649,39.754887,4.455362,0.06752936,1.1687202,0.010678784,0.039877936,0.11197132,0.101292536,2.3133912,1.5079572,1.647533,1.3511226,0.017200643,1.5712817,14.242768,1.1406875,0.21325654,54.37614,10.15171,1.0057044,4.4880977,2.2831275,0.023357943,0.8822037,1.3108206,0.60833216,0.981183,1.9246554,0.20466247,23.958143,18.646631,0.3402713,844.7404,0.3066441,1195.5563,0.28171024,-174.2737,-0.35614204,1831.3705,0.11850792,940.2706,0.284198,-173.70691,-0.35824493,2852.1624,0.0775609,782.14636,0.35394314,-174.75905,-0.34262475,-10.863919,-0.6029655,16.561018,0.40580845,0.08828879,0.3494603,-0.013695146,-0.95711225,0.061024778,0.71314263,31.094454,0.37818298,-5.9244814,-2.218856,16.76555,0.7640435,0.8800087,11.972995,-5.3808894,13.141304,0.05125173,0.0025917068,0.010575327,2.6548674,1.7964072,0.065,0.022173557,0.34875,0.40482828,-56.30935
0,/content/ravdess/Actor_09/03-01-02-02-02-01-09.wav,0 days 00:00:00,0 days 00:00:03.803791667,24.56475,0.30028647,21.435747,23.48352,25.138853,3.703106,37.726326,25.311161,129.80261,0.0,0.08178523,1.1946793,0.011734662,0.04287075,0.14914326,0.1374086,1.349002,0.8418528,1.284824,1.1317195,0.018669339,1.3139468,16.266516,1.0078666,10.469918,1.0502797,17.533901,0.64008814,8.966545,1.297872,0.02475378,1.1904898,1.0596547,0.88151366,3.062694,1.4209148,2.1001198,3.07707,18.44703,0.75554705,609.58234,0.48644692,1211.8314,0.27895483,-158.71277,-0.4905187,1661.0048,0.1710665,997.08826,0.39790013,-157.93849,-0.47642705,2690.763,0.13755609,1092.639,0.44336474,-158.29845,-0.4703735,-12.331413,-0.864407,19.077326,0.6219796,0.05002265,0.7796912,-0.01171849,-1.108044,0.05036247,0.3946227,26.324827,0.75769496,7.0035253,2.1732578,22.368353,0.38673633,2.3723977,6.6372104,-11.868759,19.865765,-0.003232681,-0.00034172623,0.009002899,1.5831134,1.0695187,0.21249999,0.19447044,0.56,0.47484732,-52.95436
0,/content/ravdess/Actor_09/03-01-04-01-01-02-09.wav,0 days 00:00:00,0 days 00:00:03.436750,21.411608,0.06302016,20.092064,21.124992,22.918785,2.8267212,0.0,0.0,-0.2221205,0.0,0.029781362,1.364028,0.0032373574,0.010443468,0.047602378,0.04436502,1.3159615,0.9994544,1.1074308,0.83808243,0.005990225,2.0189054,8.129538,1.4890577,7.3719296,1.1706117,8.739849,1.2873584,8.049997,0.9342231,0.033619475,0.58165354,1.4945451,0.7171839,2.5338953,0.6834153,2.3883986,1.6953412,21.247698,0.24593832,494.61356,0.46540517,1242.0092,0.14767753,-190.99606,-0.21190464,1569.9105,0.14011315,762.4407,0.19163825,-191.19495,-0.19914459,2597.2427,0.12952878,793.9076,0.2943543,-191.41977,-0.19462086,-15.608612,-0.18744926,22.479864,0.14750691,0.054158084,0.59287775,-0.0042808806,-2.6132023,0.03619667,0.70169306,28.72207,0.2817622,7.1444564,1.5482348,31.102503,0.4331661,12.082857,0.5837328,-6.0967164,13.917708,0.051009163,0.008838211,0.004623816,2.0467837,0.89020777,0.049999997,0.016329931,0.78749996,0.6889621,-62.056267
0,/content/ravdess/Actor_09/03-01-02-01-02-01-09.wav,0 days 00:00:00,0 days 00:00:03.470145833,22.790182,0.13028602,19.016006,23.901047,25.60108,6.5850735,122.14818,100.098015,25.105383,13.245713,0.09932173,1.1628779,0.005685979,0.047744147,0.19049017,0.18480419,0.9016718,0.62406677,1.7035764,1.3601913,0.02381663,1.2823557,12.053129,1.4181175,7.6523128,1.6437492,12.01867,1.0516362,2.264685,4.8286314,0.02111782,0.84233254,1.4050025,0.85746396,4.356339,0.5291168,6.3845015,0.8813107,23.294037,0.25462654,616.2154,0.37569806,1334.259,0.14434679,-142.34343,-0.5986403,1739.6914,0.14412014,965.82666,0.3747607,-145.34389,-0.5479616,2740.2012,0.10081224,991.85425,0.45284635,-145.97195,-0.5393887,-15.714684,-0.44538492,22.787598,0.38008383,0.04366617,1.0209013,-0.01945168,-0.5568382,0.05282752,0.6003486,29.70183,0.44536233,7.846745,1.639894,20.807564,0.48799568,-2.1187632,-6.497583,-4.4148583,11.009483,0.030460525,0.0036516867,0.011126013,1.734104,1.4662757,0.206,0.12955308,0.3783333,0.42655268,-50.47844
0,/content/ravdess/Actor_09/03-02-05-01-02-01-09.wav,0 days 00:00:00,0 days 00:00:04.037375,33.462524,0.1735748,30.940254,31.989752,34.31916,3.3789062,178.66837,139.70432,90.43563,112.90146,0.47290632,1.1375538,0.010803588,0.20214257,1.0451466,1.034343,7.1039863,4.381952,7.471414,4.2185445,0.19245268,1.3450383,14.479849,1.3109351,-3.0532897,-5.1372023,9.064112,1.1436112,6.130801,2.0417671,0.018093536,1.2581712,1.0795635,0.81434983,5.991543,0.8604933,2.5442307,4.6644382,12.9671755,0.65374494,937.03064,0.26025918,1128.9807,0.3681899,-111.47736,-0.8451497,1906.8822,0.13126647,975.30554,0.24010806,-110.28438,-0.84218496,2856.987,0.10136816,845.96045,0.3361667,-110.701164,-0.82877034,-6.5690804,-1.1035868,14.134788,0.56969315,0.090635404,0.4830477,-0.00826182,-1.9605635,0.38050357,0.7020005,27.10032,0.6719574,-11.534437,-1.5243802,13.84391,0.8078299,5.099752,3.1456425,-2.3928847,11.274446,0.046337493,0.0127388295,0.024489852,1.9900497,1.511335,0.30833334,0.29458538,0.32999998,0.4153713,-33.073257
0,/content/ravdess/Actor_09/03-01-04-01-02-02-09.wav,0 days 00:00:00,0 days 00:00:03.403416667,21.209658,0.059605997,21.583447,21.595306,21.610147,0.026700974,-40.06262,0.0,-104.92694,0.0,0.033703864,1.1027058,0.005958753,0.012383618,0.06728921,0.061330456,0.774515,0.6092931,0.4676282,0.23153988,0.0071841315,1.3350885,10.670588,1.5022748,12.781913,0.60298836,12.415559,1.0337034,10.502321,0.75612384,0.010514481,0.0,1.9788545,0.9784224,2.7909055,1.4632542,5.449386,0.32701665,23.424232,0.3099757,518.3446,0.3487052,1424.613,0.07980594,-197.4551,-0.10516545,1400.0217,0.1353047,1038.8041,0.14837275,-197.67224,-0.09874847,2413.2854,0.14834319,781.3685,0.17511427,-197.84766,-0.09360577,-14.084028,-0.16355337,27.803677,0.08600751,0.06755588,0.19140644,-0.009122681,-0.7044775,0.020054433,0.6625212,40.803078,0.19540995,6.7843685,0.72511107,-3.4147422,-4.1872044,17.498226,0.2860384,-9.815002,18.804974,0.019006222,0.006834086,0.0071290135,2.0648968,0.2994012,0.03,0.0,1.64,0.55,-63.47091
0,/content/ravdess/Actor_09/03-02-06-01-02-01-09.wav,0 days 00:00:00,0 days 00:00:03.837166667,32.145676,0.057428826,30.774921,31.694407,33.390728,2.6158066,92.03605,179.33087,27.902023,10.683545,0.25900486,1.1253464,0.019314233,0.1156005,0.5253307,0.5060165,4.146282,1.8489326,4.6276956,3.401087,0.10669745,1.2072554,16.591005,1.0621309,5.518705,1.9640399,14.492554,0.5596791,8.372142,1.5323699,0.024557075,1.039514,1.1324859,0.7407775,7.1871634,0.37849247,4.870527,1.777621,19.058243,0.27542353,740.4919,0.35139525,1222.3671,0.2771853,-121.05054,-0.757663,1790.0573,0.15850177,938.88525,0.42644426,-119.29019,-0.73122776,2727.6187,0.11088356,884.7444,0.4426323,-119.94063,-0.72139984,-14.158637,-0.44264385,20.888233,0.38590592,0.044954427,0.8297211,-0.015490021,-1.0709128,0.20120004,0.58589405,30.65758,0.4126354,2.0000534,5.917296,17.091545,0.5391126,6.9610944,2.4138014,-9.732894,19.249,0.00020103304,0.0064963615,0.029221643,2.356021,1.061008,0.42249998,0.22785686,0.39799997,0.40784308,-39.130497
0,/content/ravdess/Actor_09/03-01-05-01-02-02-09.wav,0 days 00:00:00,0 days 00:00:03.536875,25.763548,0.095166095,24.377794,26.062437,27.408741,3.0309467,77.74799,63.08492,34.01229,10.145893,0.19216289,1.1851932,0.01097918,0.019251306,0.42661798,0.4156388,3.965183,2.2365422,4.803448,2.9129605,0.061902195,1.2964108,12.232315,1.5510746,1.8984683,6.427374,14.659003,0.71239465,10.845008,0.7916173,0.045762736,1.6664973,1.4316626,0.7103329,3.529457,0.9486785,2.5441725,2.3310099,17.647036,0.35571775,930.1708,0.22956373,1110.5259,0.27099147,-131.00468,-0.68905395,1919.566,0.1082755,916.16174,0.28781766,-131.31102,-0.684025,2924.5515,0.07925822,790.2201,0.314657,-132.3141,-0.669018,-9.42867,-0.7402333,15.065935,0.46861267,0.0822977,0.56313896,-0.008935476,-1.8004211,0.1413463,0.49363154,29.600555,0.5190755,-5.7086277,-2.2528522,21.646734,0.5559255,9.224561,1.1881826,-6.048778,15.606841,0.008619453,0.01270949,0.017527936,1.9886364,1.1527377,0.3075,0.16391689,0.42999998,0.42251623,-44.025043
0,/content/ravdess/Actor_09/03-01-08-02-01-02-09.wav,0 days 00:00:00,0 days 00:00:03.269937500,25.557346,0.14843138,21.63538,26.404598,29.112787,7.4774075,91.4628,61.87695,19.57167,73.36719,0.096947975,1.4465275,0.011940241,0.015817167,0.17207481,0.16013457,3.308853,2.6638732,3.6940463,2.4670026,0.03519669,1.6336558,15.417316,0.9697943,9.409248,1.2066064,15.037438,0.60341924,8.039216,1.4429789,0.050205216,1.5945666,1.7655566,0.71761644,2.6180818,1.1126597,5.6885314,0.816261,25.267323,0.37884063,694.90234,0.45096305,1266.6099,0.22313894,-149.87318,-0.5490001,1750.6357,0.19163688,970.60425,0.2887593,-149.89725,-0.5275244,2746.6018,0.13458925,930.8794,0.37802795,-151.31563,-0.5078842,-15.103764,-0.57595515,21.639051,0.44310355,0.058781832,0.52475,-0.016130563,-0.8596091,0.09633617,0.7835366,32.43848,0.42839313,3.6898532,4.4223995,19.18729,0.64937484,0.55837065,28.706545,-14.1078205,23.522469,-0.013354906,0.0023125769,0.011311577,2.1538463,1.5625001,0.174,0.110381156,0.442,0.46010432,-49.603977
0,/content/ravdess/Actor_09/03-02-06-01-01-02-09.wav,0 days 00:00:00,0 days 00:00:03.937250,31.700773,0.10911138,30.671875,31.856503,34.429356,3.7574806,31.81269,20.038862,43.18015,31.246624,0.2671175,1.1020157,0.020302543,0.12520677,0.52915114,0.5088486,4.7774553,2.841837,4.973963,1.9998186,0.10500064,1.2221203,17.927172,0.90947956,1.7882736,6.5209184,10.8585415,0.8664847,9.972799,1.2093548,0.028759388,1.392209,1.1211348,0.6714584,6.403282,0.5255595,7.5233774,1.2810938,23.653057,0.26758027,753.7056,0.3258344,1211.9418,0.26508972,-113.93875,-0.81544787,1757.6709,0.11525849,901.9778,0.25208667,-113.65635,-0.7870073,2830.2786,0.093158275,833.2411,0.45713076,-116.54566,-0.7418588,-13.430386,-0.45752853,21.284979,0.36919317,0.057630416,0.7688992,-0.011082514,-1.3251867,0.20861875,0.55677557,31.191833,0.3782917,-0.7305704,-18.092823,15.223274,0.6648759,6.7028456,2.3035324,-8.604213,19.971807,0.014239689,0.011518886,0.011600631,2.2959185,0.7751938,0.6133333,0.5704579,0.48999998,0.46346518,-38.975826
0,/content/ravdess/Actor_09/03-01-07-01-02-02-09.wav,0 days 00:00:00,0 days 00:00:03.403395833,22.450388,0.0850546,20.697119,21.891243,24.788166,4.0910473,70.014305,76.83409,1.1584364,13.325634,0.09283368,1.2147578,0.017223902,0.05379957,0.16082478,0.14360088,1.9244826,1.2828312,1.9520613,1.7285659,0.023571385,1.428894,11.584351,1.5672977,3.5680156,3.5381649,15.049407,0.718247,3.9247084,2.6256633,0.019976098,0.74838084,1.2794589,0.4976712,2.774518,0.75481474,3.442288,1.5312234,21.484589,0.3020572,912.0335,0.28588375,1172.1626,0.30961722,-162.21815,-0.46765646,1839.9752,0.1180413,1035.9581,0.33608305,-162.51967,-0.45740348,2953.8186,0.065005265,745.1341,0.41320089,-163.99228,-0.43535006,-10.341709,-0.6502968,18.322538,0.45485574,0.06696453,0.46572718,-0.010372599,-1.1185834,0.07033156,0.54871863,30.22527,0.48116365,-4.213503,-3.6200392,21.400469,0.5912221,0.8296618,17.912642,-5.203312,12.668537,0.03293012,0.0011881727,0.012133977,2.6548674,0.8982036,0.21666665,0.08730534,0.655,0.5854272,-52.013943
0,/content/ravdess/Actor_09/03-01-06-02-02-01-09.wav,0 days 00:00:00,0 days 00:00:03.236562500,30.746191,0.10098497,29.23237,30.743162,33.27681,4.0444393,144.11134,138.03775,9.338836,31.116405,0.27199167,1.4557868,0.014521062,0.054623477,0.48482272,0.47030166,6.6667833,4.7256503,6.8281317,3.5621376,0.13775648,1.6481414,11.934502,1.272467,3.2121413,3.7269368,9.9450865,0.8952299,6.759562,1.954259,0.029673818,1.2451363,1.6925695,0.5072033,4.681319,0.6984329,5.665199,1.7066486,18.157928,0.37926623,738.8091,0.3709039,1225.3555,0.32927263,-140.5234,-0.6214525,1798.7037,0.15222865,1047.9132,0.39631414,-140.13028,-0.60261875,2703.5146,0.08679485,922.3991,0.42303187,-140.11676,-0.60264575,-12.230464,-0.5502188,18.084858,0.44279847,0.08401219,0.4590095,-0.016593054,-0.79040766,0.36722362,0.6777223,27.081118,0.4344318,1.4556389,9.903618,17.123138,0.442645,7.078739,2.6794353,-4.435387,11.942385,0.03625172,0.008815991,0.025426865,2.484472,0.9463723,0.3433333,0.33905098,0.5175,0.4048688,-36.74594
